user_id,chronotype,archetype,day,day_of_week,wake_time,task_id,task_name,task_type,duration_hours,deadline_day,deadline_hour,importance,cognitive_demand,is_buffer,user_accepted_buffer,assigned_block_type,assigned_hour,energy_at_assignment,vibe_before,vibe_after,completed_on_time,actual_duration_hours,was_abandoned,profile_completion_rate,profile_buffer_accept,profile_duration_ratio,profile_vibe_trend
evening_creative_sprinter,evening,creative_sprinter,17,Wed,9.5,evening_creative_sprinter_t135,Organize drive folders,routine,1.24,17,22,0.95,0.34,False,,analytical,16.9,0.47,0.05,0.05,1.0,1.25,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,17,Wed,9.5,evening_creative_sprinter_t130,Write blog post,creative,2.01,18,22,0.35,0.41,True,False,,,,0.05,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,17,Wed,9.5,evening_creative_sprinter_t132,Record tutorial video,creative,1.31,20,17,0.38,0.58,True,True,analytical,18.2,0.47,0.05,0.05,0.0,1.66,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,18,Thu,9.4,evening_creative_sprinter_t137,Write unit tests,analytical,3.25,18,23,0.38,0.7,False,,routine,9.9,0.27,0.22,0.13,1.0,3.61,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,18,Thu,9.4,evening_creative_sprinter_t139,Draft pitch deck,creative,1.2,18,19,0.31,0.48,False,,routine,13.5,0.31,0.13,0.05,0.0,1.33,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,18,Thu,9.4,evening_creative_sprinter_t140,Order supplies,routine,0.74,18,13,0.67,0.27,False,,routine,14.8,0.29,0.05,0.05,0.0,0.27,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,18,Thu,9.4,evening_creative_sprinter_t143,Update project board,routine,0.41,18,19,0.92,0.25,False,,routine,15.1,0.29,0.05,0.23,1.0,0.39,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,18,Thu,9.4,evening_creative_sprinter_t141,Schedule meetings,routine,0.6,19,23,0.36,0.29,True,False,,,,0.23,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,18,Thu,9.4,evening_creative_sprinter_t138,Write blog post,creative,1.93,20,17,0.36,0.42,True,True,routine,15.5,0.34,0.23,0.21,0.0,2.31,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,18,Thu,9.4,evening_creative_sprinter_t142,Review meeting notes,routine,0.65,21,23,0.73,0.29,True,True,analytical,17.8,0.54,0.21,0.13,1.0,0.63,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,18,Thu,9.4,evening_creative_sprinter_t136,Update contact list,routine,1.02,23,23,0.11,0.28,True,True,analytical,18.4,0.51,0.13,0.05,0.0,1.33,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,19,Fri,9.6,evening_creative_sprinter_t144,Storyboard user flow,creative,1.44,19,13,0.22,0.62,False,,routine,10.1,0.29,0.27,0.05,0.0,0.69,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,19,Fri,9.6,evening_creative_sprinter_t146,Design system architecture,analytical,1.92,19,13,0.18,0.76,False,,routine,10.8,0.24,0.05,0.05,1.0,2.05,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,19,Fri,9.6,evening_creative_sprinter_t148,Design UI mockup,creative,1.38,19,18,0.11,0.49,False,,creative,12.8,0.26,0.05,0.19,1.0,1.55,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,19,Fri,9.6,evening_creative_sprinter_t149,Backup files,routine,0.65,19,18,0.45,0.24,False,,routine,14.4,0.33,0.19,0.43,1.0,0.68,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,19,Fri,9.6,evening_creative_sprinter_t145,Debug API endpoint,analytical,1.59,20,14,0.24,0.99,True,True,routine,15.1,0.39,0.43,0.3,1.0,1.64,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,19,Fri,9.6,evening_creative_sprinter_t147,Write blog post,creative,1.54,20,16,0.26,0.62,True,True,analytical,16.7,0.59,0.3,0.23,1.0,1.49,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,19,Fri,9.6,evening_creative_sprinter_t150,Write project proposal,creative,1.06,21,22,0.75,0.47,True,False,,,,0.23,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,19,Fri,9.6,evening_creative_sprinter_t151,Create presentation slides,creative,2.17,22,15,0.82,0.48,True,False,,,,0.23,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,20,Sat,9.9,evening_creative_sprinter_t153,Design UI mockup,creative,2.41,20,16,0.49,0.65,False,,routine,10.4,0.29,0.28,0.15,0.0,3.09,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,20,Sat,9.9,evening_creative_sprinter_t154,Write social media content,creative,2.37,20,23,0.21,0.5,False,,routine,13.5,0.32,0.15,0.05,0.0,3.13,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,20,Sat,9.9,evening_creative_sprinter_t156,Design UI mockup,creative,1.79,20,14,0.89,0.55,False,,analytical,16.6,0.47,0.05,0.05,0.0,1.11,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,20,Sat,9.9,evening_creative_sprinter_t159,Storyboard user flow,creative,1.4,20,14,0.64,0.4,False,,analytical,17.7,0.47,0.05,0.07,1.0,1.38,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,20,Sat,9.9,evening_creative_sprinter_t155,File expense reports,routine,0.41,21,14,0.92,0.21,True,True,analytical,19.1,0.45,0.07,0.14,1.0,0.43,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,20,Sat,9.9,evening_creative_sprinter_t157,Review meeting notes,routine,0.41,21,19,0.2,0.25,True,True,analytical,19.5,0.48,0.14,0.1,1.0,0.42,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,20,Sat,9.9,evening_creative_sprinter_t158,Organize drive folders,routine,0.77,23,18,0.15,0.29,True,True,analytical,20.0,0.47,0.1,0.06,1.0,0.79,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,20,Sat,9.9,evening_creative_sprinter_t152,Code review (complex),analytical,2.9,25,17,0.86,0.85,True,True,analytical,20.8,0.45,0.06,0.15,1.0,3.08,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,21,Sun,9.6,evening_creative_sprinter_t160,Backup files,routine,0.8,21,14,0.22,0.36,False,,routine,10.1,0.31,0.36,0.51,1.0,0.91,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,21,Sun,9.6,evening_creative_sprinter_t162,Fill timesheet,routine,0.8,21,19,0.77,0.28,False,,creative,11.0,0.38,0.51,0.42,0.0,0.97,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,21,Sun,9.6,evening_creative_sprinter_t167,Solve algorithm problem,analytical,2.7,21,22,0.4,0.8,False,,creative,12.0,0.35,0.42,0.32,1.0,2.98,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,21,Sun,9.6,evening_creative_sprinter_t161,Update documentation,routine,0.58,22,22,0.77,0.29,True,True,routine,15.0,0.36,0.32,0.54,1.0,0.65,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,21,Sun,9.6,evening_creative_sprinter_t165,Record tutorial video,creative,2.16,22,21,0.52,0.68,True,False,,,,0.54,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,21,Sun,9.6,evening_creative_sprinter_t166,Proof-read academic paper,analytical,3.29,22,13,0.69,0.95,True,True,routine,15.6,0.42,0.54,0.48,1.0,3.73,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,21,Sun,9.6,evening_creative_sprinter_t163,Draft pitch deck,creative,0.56,23,13,0.97,0.69,True,False,,,,0.48,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,21,Sun,9.6,evening_creative_sprinter_t164,Fill timesheet,routine,0.85,23,22,0.42,0.1,True,False,,,,0.48,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,22,Mon,9.5,evening_creative_sprinter_t168,Refactor legacy module,analytical,1.6,22,14,0.29,0.71,False,,routine,10.0,0.3,0.33,0.27,0.0,1.78,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,22,Mon,9.5,evening_creative_sprinter_t173,Update project board,routine,1.38,22,15,0.39,0.18,False,,creative,11.8,0.32,0.27,0.09,1.0,1.56,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,22,Mon,9.5,evening_creative_sprinter_t169,Update project board,routine,0.79,23,18,0.89,0.24,True,False,,,,0.09,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,22,Mon,9.5,evening_creative_sprinter_t170,Creative problem solving session,creative,1.53,23,15,0.91,0.49,True,False,,,,0.09,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,22,Mon,9.5,evening_creative_sprinter_t171,Review meeting notes,routine,0.95,23,18,0.58,0.35,True,True,routine,13.3,0.3,0.09,0.1,0.0,1.23,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,22,Mon,9.5,evening_creative_sprinter_t174,Financial analysis,analytical,2.89,23,14,0.12,0.9,True,False,,,,0.1,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,22,Mon,9.5,evening_creative_sprinter_t175,Update documentation,routine,1.05,24,22,0.98,0.22,True,True,routine,14.6,0.3,0.1,0.05,0.0,0.55,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,22,Mon,9.5,evening_creative_sprinter_t172,Update documentation,routine,0.66,25,18,0.86,0.38,True,False,,,,0.05,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,23,Tue,9.2,evening_creative_sprinter_t177,Creative problem solving session,creative,1.7,23,13,0.46,0.6,False,,routine,9.7,0.28,0.25,0.18,0.0,2.01,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,23,Tue,9.2,evening_creative_sprinter_t181,Record tutorial video,creative,0.8,23,13,0.87,0.56,False,,creative,11.7,0.29,0.18,0.4,1.0,0.9,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,23,Tue,9.2,evening_creative_sprinter_t176,Mind-map project scope,creative,1.68,24,16,0.82,0.53,True,False,,,,0.4,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,23,Tue,9.2,evening_creative_sprinter_t179,Storyboard user flow,creative,1.58,25,16,0.62,0.45,True,True,creative,12.6,0.35,0.4,0.3,0.0,1.11,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,23,Tue,9.2,evening_creative_sprinter_t182,Design UI mockup,creative,2.09,26,22,0.8,0.68,True,True,routine,13.7,0.36,0.3,0.46,1.0,2.25,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,23,Tue,9.2,evening_creative_sprinter_t183,Update documentation,routine,0.29,26,16,0.68,0.11,True,True,routine,16.0,0.4,0.46,0.3,0.0,0.38,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,23,Tue,9.2,evening_creative_sprinter_t178,Creative problem solving session,creative,2.22,28,13,0.46,0.66,True,True,analytical,16.3,0.59,0.3,0.14,0.0,0.91,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,23,Tue,9.2,evening_creative_sprinter_t180,Storyboard user flow,creative,1.96,28,13,0.52,0.48,True,False,,,,0.14,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,24,Wed,9.0,evening_creative_sprinter_t189,Brainstorm feature ideas,creative,1.83,24,21,0.77,0.52,False,,routine,9.5,0.29,0.29,0.2,1.0,1.95,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,24,Wed,9.0,evening_creative_sprinter_t191,Plan marketing strategy,creative,1.0,24,13,0.98,0.66,False,,creative,11.4,0.3,0.2,0.31,1.0,1.09,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,24,Wed,9.0,evening_creative_sprinter_t187,Debug API endpoint,analytical,1.54,25,22,0.21,0.74,True,False,,,,0.31,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,24,Wed,9.0,evening_creative_sprinter_t188,Schedule meetings,routine,0.61,25,22,0.97,0.12,True,False,,,,0.31,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,24,Wed,9.0,evening_creative_sprinter_t190,Storyboard user flow,creative,0.93,25,19,0.19,0.57,True,False,,,,0.31,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,24,Wed,9.0,evening_creative_sprinter_t186,Code review (complex),analytical,1.75,26,23,0.18,0.87,True,True,creative,12.5,0.33,0.31,0.05,0.0,2.28,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,24,Wed,9.0,evening_creative_sprinter_t184,Backup files,routine,0.39,27,18,0.72,0.19,True,False,,,,0.05,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,24,Wed,9.0,evening_creative_sprinter_t185,Reply to emails,routine,0.36,27,19,0.67,0.33,True,False,,,,0.05,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,25,Thu,9.8,evening_creative_sprinter_t193,Reply to emails,routine,0.78,25,22,0.83,0.11,False,,routine,10.3,0.29,0.29,0.26,0.0,0.88,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,25,Thu,9.8,evening_creative_sprinter_t194,Update project board,routine,1.37,25,17,0.57,0.3,False,,creative,11.2,0.32,0.26,0.31,1.0,1.38,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,25,Thu,9.8,evening_creative_sprinter_t195,Schedule meetings,routine,0.56,25,17,0.72,0.23,False,,creative,12.6,0.33,0.31,0.27,1.0,0.64,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,25,Thu,9.8,evening_creative_sprinter_t197,Storyboard user flow,creative,0.69,25,20,0.95,0.67,False,,routine,13.2,0.35,0.27,0.06,0.0,0.77,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,25,Thu,9.8,evening_creative_sprinter_t199,Order supplies,routine,0.81,25,17,0.47,0.22,False,,routine,14.0,0.29,0.06,0.29,1.0,0.84,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,25,Thu,9.8,evening_creative_sprinter_t192,Design system architecture,analytical,1.09,26,14,0.91,0.73,True,True,routine,14.8,0.35,0.29,0.12,0.0,1.48,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,25,Thu,9.8,evening_creative_sprinter_t198,Proof-read academic paper,analytical,1.89,26,23,0.13,0.79,True,True,analytical,16.3,0.5,0.12,0.13,0.0,2.21,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,25,Thu,9.8,evening_creative_sprinter_t196,Design UI mockup,creative,2.01,27,14,0.27,0.57,True,False,,,,0.13,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,26,Fri,9.4,evening_creative_sprinter_t200,Order supplies,routine,0.73,26,19,0.8,0.12,False,,routine,9.9,0.34,0.52,0.56,0.0,0.88,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,26,Fri,9.4,evening_creative_sprinter_t201,Design infographic,creative,1.36,26,15,0.37,0.45,False,,routine,10.8,0.35,0.56,0.41,1.0,1.3,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,26,Fri,9.4,evening_creative_sprinter_t203,Schedule meetings,routine,0.34,26,17,0.76,0.12,False,,creative,12.1,0.35,0.41,0.4,1.0,0.35,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,26,Fri,9.4,evening_creative_sprinter_t205,Schedule meetings,routine,0.75,26,20,0.13,0.34,False,,creative,12.4,0.35,0.4,0.28,1.0,0.83,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,26,Fri,9.4,evening_creative_sprinter_t207,Backup files,routine,0.45,26,23,0.75,0.27,False,,routine,13.3,0.35,0.28,0.3,0.0,0.23,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,26,Fri,9.4,evening_creative_sprinter_t204,Submit weekly report,routine,0.36,28,18,0.8,0.36,True,False,,,,0.3,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,26,Fri,9.4,evening_creative_sprinter_t202,File expense reports,routine,0.4,29,14,0.18,0.22,True,True,routine,13.5,0.36,0.3,0.37,1.0,0.42,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,26,Fri,9.4,evening_creative_sprinter_t206,Update contact list,routine,1.48,29,18,0.5,0.18,True,True,routine,13.9,0.38,0.37,0.57,1.0,1.57,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,27,Sat,9.3,evening_creative_sprinter_t210,Fill timesheet,routine,0.38,27,19,0.4,0.22,False,,routine,9.8,0.39,0.72,0.83,1.0,0.39,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,27,Sat,9.3,evening_creative_sprinter_t212,Create presentation slides,creative,0.89,27,13,0.93,0.69,False,,routine,10.2,0.41,0.83,0.76,1.0,0.91,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,27,Sat,9.3,evening_creative_sprinter_t215,Create presentation slides,creative,1.93,27,17,0.22,0.58,False,,creative,11.1,0.44,0.76,0.78,0.0,1.48,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,27,Sat,9.3,evening_creative_sprinter_t208,Write blog post,creative,0.97,28,14,0.67,0.43,True,True,creative,12.6,0.45,0.78,0.99,1.0,1.0,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,27,Sat,9.3,evening_creative_sprinter_t209,Write project proposal,creative,1.39,28,18,0.3,0.45,True,False,,,,0.99,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,27,Sat,9.3,evening_creative_sprinter_t211,Mind-map project scope,creative,0.87,28,23,0.53,0.63,True,True,routine,13.6,0.55,0.99,0.9,0.0,1.09,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,27,Sat,9.3,evening_creative_sprinter_t214,Order supplies,routine,0.69,28,13,0.95,0.34,True,False,,,,0.9,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,27,Sat,9.3,evening_creative_sprinter_t213,Update documentation,routine,0.93,30,14,0.53,0.33,True,True,routine,14.7,0.52,0.9,1.0,1.0,0.99,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,28,Sun,9.4,evening_creative_sprinter_t217,Design infographic,creative,2.21,28,16,0.35,0.54,False,,routine,9.9,0.41,0.83,0.64,0.0,1.14,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,28,Sun,9.4,evening_creative_sprinter_t218,Design system architecture,analytical,1.76,28,18,0.47,0.93,False,,creative,11.0,0.41,0.64,0.57,1.0,1.88,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,28,Sun,9.4,evening_creative_sprinter_t219,Compose newsletter,creative,0.65,28,13,0.18,0.61,False,,creative,12.9,0.39,0.57,0.72,1.0,0.67,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,28,Sun,9.4,evening_creative_sprinter_t220,Update contact list,routine,1.08,28,19,0.68,0.31,False,,routine,13.6,0.47,0.72,0.95,1.0,1.18,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,28,Sun,9.4,evening_creative_sprinter_t223,Update contact list,routine,0.37,28,19,0.82,0.13,False,,routine,14.8,0.54,0.95,1.0,0.0,0.21,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,28,Sun,9.4,evening_creative_sprinter_t216,Design UI mockup,creative,1.68,29,18,0.39,0.41,True,False,,,,1.0,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,28,Sun,9.4,evening_creative_sprinter_t222,Review meeting notes,routine,0.38,29,19,0.92,0.34,True,False,,,,1.0,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,28,Sun,9.4,evening_creative_sprinter_t221,Record tutorial video,creative,2.05,30,16,0.72,0.66,True,False,,,,1.0,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,29,Mon,9.1,evening_creative_sprinter_t227,Analyze dataset,analytical,1.19,29,14,0.42,0.72,False,,routine,9.6,0.41,0.81,0.78,1.0,1.21,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,29,Mon,9.1,evening_creative_sprinter_t229,Order supplies,routine,0.42,29,20,0.79,0.39,False,,routine,10.8,0.4,0.78,0.76,0.0,0.51,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,29,Mon,9.1,evening_creative_sprinter_t230,Mind-map project scope,creative,1.1,29,19,0.84,0.55,False,,creative,11.3,0.44,0.76,0.93,1.0,1.23,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,29,Mon,9.1,evening_creative_sprinter_t224,Write social media content,creative,0.95,30,13,0.81,0.51,True,True,creative,12.5,0.48,0.93,1.0,1.0,0.98,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,29,Mon,9.1,evening_creative_sprinter_t225,File expense reports,routine,0.8,30,14,0.99,0.28,True,False,,,,1.0,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,29,Mon,9.1,evening_creative_sprinter_t226,Fill timesheet,routine,0.68,30,16,0.94,0.32,True,False,,,,1.0,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,29,Mon,9.1,evening_creative_sprinter_t228,Review meeting notes,routine,0.62,30,23,0.21,0.24,True,True,routine,13.5,0.55,1.0,1.0,1.0,0.68,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,29,Mon,9.1,evening_creative_sprinter_t231,Mind-map project scope,creative,1.25,30,15,0.73,0.62,True,False,,,,1.0,,,,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,30,Tue,9.0,evening_creative_sprinter_t232,Order supplies,routine,0.75,30,20,0.38,0.33,False,,routine,9.5,0.41,0.83,1.0,1.0,0.84,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,30,Tue,9.0,evening_creative_sprinter_t233,Fill timesheet,routine,0.43,30,22,0.63,0.32,False,,routine,10.3,0.45,1.0,1.0,1.0,0.41,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,30,Tue,9.0,evening_creative_sprinter_t234,Draft pitch deck,creative,0.81,30,18,0.43,0.58,False,,routine,10.8,0.45,1.0,0.97,1.0,0.87,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,30,Tue,9.0,evening_creative_sprinter_t235,Clean inbox,routine,0.32,30,15,0.77,0.26,False,,creative,11.6,0.49,0.97,0.86,1.0,0.34,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,30,Tue,9.0,evening_creative_sprinter_t236,Mind-map project scope,creative,0.63,30,14,0.9,0.57,False,,creative,12.0,0.46,0.86,0.91,0.0,0.34,True,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,30,Tue,9.0,evening_creative_sprinter_t237,Team standup meeting,routine,1.03,30,19,0.81,0.28,False,,creative,12.3,0.48,0.91,0.91,1.0,1.07,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,30,Tue,9.0,evening_creative_sprinter_t238,Update documentation,routine,0.35,30,19,0.24,0.28,False,,routine,13.4,0.53,0.91,1.0,1.0,0.34,False,0.72,0.5,1.1,0.05
evening_creative_sprinter,evening,creative_sprinter,30,Tue,9.0,evening_creative_sprinter_t239,Proof-read academic paper,analytical,1.19,30,17,0.19,0.94,False,,routine,13.7,0.55,1.0,0.72,0.0,0.65,True,0.72,0.5,1.1,0.05
evening_chronic_deadliner,evening,chronic_deadliner,1,Mon,9.7,evening_chronic_deadliner_t000,Order supplies,routine,1.35,1,13,0.9,0.4,False,,routine,10.2,0.3,0.34,0.48,0.0,0.83,True,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,1,Mon,9.7,evening_chronic_deadliner_t001,Draft pitch deck,creative,0.89,1,13,0.42,0.66,False,,creative,11.0,0.37,0.48,0.63,1.0,1.18,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,1,Mon,9.7,evening_chronic_deadliner_t002,Design system architecture,analytical,2.95,1,14,0.22,0.97,False,,creative,12.2,0.41,0.63,0.54,1.0,3.61,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,1,Mon,9.7,evening_chronic_deadliner_t006,Organize drive folders,routine,1.13,1,16,0.34,0.19,False,,routine,15.8,0.42,0.54,0.67,1.0,1.35,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,1,Mon,9.7,evening_chronic_deadliner_t005,Draft pitch deck,creative,1.44,2,15,0.66,0.65,True,False,,,,0.67,,,,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,1,Mon,9.7,evening_chronic_deadliner_t003,Compose newsletter,creative,0.6,4,15,0.13,0.62,True,False,,,,0.67,,,,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,1,Mon,9.7,evening_chronic_deadliner_t007,Mind-map project scope,creative,1.4,4,13,0.98,0.63,True,False,,,,0.67,,,,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,1,Mon,9.7,evening_chronic_deadliner_t004,Update contact list,routine,0.38,6,16,0.62,0.2,True,False,,,,0.67,,,,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,2,Tue,10.0,evening_chronic_deadliner_t008,Update documentation,routine,1.25,2,20,0.81,0.13,False,,routine,10.5,0.31,0.38,0.49,1.0,1.55,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,2,Tue,10.0,evening_chronic_deadliner_t011,Backup files,routine,0.78,2,23,0.27,0.19,False,,creative,12.1,0.37,0.49,0.5,1.0,1.02,False,0.65,0.2,1.3,-0.05
evening_chronic_deadliner,evening,chronic_deadliner,2,Tue,10.0,evening_chronic_deadliner_t012,Submit weekly report,routine,0.32,2,13,0.57,0.33,False,,routine,13.1,0.41,0.5,0.64,1.0,0.37,False,0.65,0.2,1.3,-0.05
